sentences,toxic
"vậy mà có khối người vẫn gân cổ lên bảo dân mình có cần đóng đồng thuế nào đâu đó. thua cả bò, bò còn được cho ăn mới vắt sữa, này phải tự nai lưng ra kiếm ăn mà sữa vẫn bị vắt đều đều.",1
mồm nói là bố thí giúp đỡ ng nghèo. miệng mang khẩu nghiệp dù cho chị lm từ thiện tới mấy thì cũng có lỗi với đời vì chj sinh ra lm con người,0
moi_nguoi de thw :,0
chị 3 giàu nhức roi,0
"vấn đề tức nhiên , tức nhiên vấn đề , nghĩa là là vấn đề tức nhiên ! hiểu chưa , hiểu chưa , hiểu chưa tức nhiên.",0
sao bằng idol việt nam cừu đại ka,0
"có ai mua đâu mà cứ chốt đơn ,chốt đơn -- ừ, xem như là 1 cái gì đó để thu hút người xem ii nhg cứ vô đụng cô mh là sao , cô có nhắc đến tên gì đâu , nước hoa 2 chia có vài trăm là đồ giả chắc rồi , chai nước hoa loại rẻ cũng gần 1 tr rồi , vs lại nếu như thật sự có rất n người mua ,vậy s o đưa lên cho xem ,xem có phải trog vòng 1 buổi live đó bán đc với chốt đơn liên tục o , gửi bưu điện gì vài trăm triệu ? tuyển gần 20 nhân viên ? còn khúc kia nữa nếu sản phẩm lỗi ,nhân viên e đền , còn khong e đưa sản phẩm cho khách dùng lun nếu đưa sản phẩm cho người ta dùng luôn vậy có đền tiền sản phẩm o ? 12:33 nếu o ,nói chi tr , còn nữa e o biết sao đến lúc e live người ta cứ mua wá tr ; e chưa bao giờ chửi khách ?? ...",0
gửi lời thăm chúc sức khỏe nghệ sỉ dần. tôi sẻ theo dõi thường xuyên,0
cám ơn thầy ơi,0
trần mẫn văn thac mac thong tu moi va giai dap :v,0
nhìn là muốn thông đít anh ba ghê dị á kk,0
trí hoàng,0
sợ thì thôi im,0
e ngưỡng mộ chi,0
kiều trung kiên chất emoji,0
chi oi de thuong qua,0
vâng a rất thượng đẳng,1
"hẳn là 80m2 còn làm anh ngột ngạt, anh tiệp chỉ cần 2m2 thôi :))",0
người luôn âm thâm theo e khi e phạm lỗi,0
chất quá anh độ ơi! cảm ơn anh viet mai tran,0
chủ 3 tiệm bánh mì,0
di test covid-19 di ong tran dan.,0
giận tím người ha abe emoji,0
nghe thì vô sinh nhưng rất thuyết phục :v,0
như cc luôn ấy :v bài này view khong cao đâu,1
rất vô lý nhưng cực kỳ thuyết phục,0
lo bản thân chưa xong đòi lo cho ngta à,0
ước,0
lý do phải mang về trong khi có thể cách ly và điều trị bên anh?,0
nghi vấn ad vừa bị gấu chia tay đêm qua :3,0
vãi l )),0
tran hoang phuong buồn bạn,0
mk lại thích cắt mái cộc emoji,0
"thiện nguyễn conchos này, im im lộ hết nhe",0
ước gì cho nghỉ học nhưng vẫn phát bằng :((,0
2 thím kia mắt có bị làm sao khong -.- có thấy chửi câu nào chưa,0
trần đạt xin video đi ông,0
bao ae hỏi mua làm a độ đi 1 hôm để kick giá :v,0
lê thanh tâm mấy anh trên núi tởm thậtt,1
mãi yêu thầy emoji_love,0
"mụn lưng, viêm nang lông ib mình tv nhé",0
mắc bệnh hoang tưởng. chắc nó tưởng nó là bố thiên hạ. nhãi ranh,1
trần hưng quân ra hn chạy grap đê,0
": phim này động lòng người lắm, lần đó mình xem cũng khóc lên khóc xuống",0
ảnh hưởng thế hệ trẻ .ng ta bị liệu thì choc vui mô phật di. khong co sáng tạo.lay nhân cách con người ta ta cau like.,0
chọc ngta chửi cũng zui thặc emoji emoji,0
diệp gia nghi sợ đỏ người,0
thu phí rồi là đc chạy xe trên vỉa hè đó các bác. ủng hộ ))))),0
cho nó rít vài bi cần là nó ngoan vai luôn,1
kiều linh nghĩ chắc vui,0
nhìn nghiêng giống chi cam ly ghê a,0
độ lãng tử,0
"haizz thật sự thì chúng ta cần có một tổ chức chuyên nghiệp của nhà nước để trao giải thưởng và giúp đỡ cho những người có tài năng, nhà nước và nhân dân cùng hợp tác, cùng phát triển :) phát minh của một nông dân hoàn toàn có thể thay đổi và giúp ích rất nhiều cho cả đất nước :) chúng ta đang bỏ phí 100 triệu bộ não :)",0
nhịn nói sẽ có lợi hơn cho sự tồn vong của chế độ.,0
sao nhìn 200kg dth hơn,0
thôi anh im mẹ mồm đi.mặt như cc mà ý thức như bờ phẹc,1
cảm ơn anh bô đã cho bác độ nhà em ít lộc đón tết,0
hoàng hải khánh hôm nọ xem trên sờ chim,0
dan ong hay dan ba . nhin giong dan ong qua.,0
quyen hong 17tr500 nha chị xe chính chủ đẹp trên 90,0
vai kết cây bút :)),0
corona,0
yeah boiz :v,0
tên nó là nguyễn văn dúi thì phải emoji,0
gửi nhung,0
được đỡ kia mị emoji emoji,0
"tuổi tre vn chỉ chờ cơ hội để loã thể , mất phẩm giá con người , tuổi trẻ vn bây giờ chỉ muốn làm thú , thờ ơ tất cả mọi thứ , nước mất nhà tan cho tụi bây tha hồ ở chuồng làm nô lệ cho tàu cộng , uổng công cha mẹ",1
10k like,0
cười đái trong quần,0
lê hoàng trọng xin video,0
"em nghĩ sặc khoai chết thì hợp lý, tổ cha bọn nó",1
"live spoon thì thấy có người tên là trần dần tham gia, bảo là ông 70 tuổi rồi",0
nhìn cứ tưởng bên tq -_- rợn cả người !,0
chú pew lại dỗi giờ,0
mặc áo đó stream đi abe,0
xin lỗi ông a. quân đội cảnh sát khong nhận lương để ngồi không. tập luyện. dân ta có j để bức xúc mà biểu tinh. đất nước này chưa đủ hòa bình để chúng ta sinh sống hay sao.,0
phương nam thấy giá rồi emoji,0
ak scope 6x thì ghê rồi không xịt viên nào,0
haha :(,0
gioilasia emoji,0
owo,0
mấy ông bảo thuyết phục ế còn làm màu đó hihi :)))),0
chỉ là đứng chỗ mát thui mà.các bác nghĩ xa quá.0,0
"fan cứng nữa cơ à, khê đấy",0
sống thêm 10 năm.,0
các chị em lên )),0
train với gam đi anh ba,0
đc anh ơi ))),0
thôi chú ba ơi con từ bạch kim học vài giáo án của chú là con rớt tới vàng 4 rồi,0
phương thảo sao mày không bảo stylish kéo cho anh tao cái khoá quần lên emoji quần bên trong vội quá lấy của ông mà cứ khoe ra,0
gốc bự,0
"đm, chắc lại rút sợ dây kinh nghiệm thôi mà",1
co 3 khi nào về vn tham vn alo con nhe,0
nghe vô lý nhưng rất thuyết phục :),0
chơi với nhau mà í thức thì khác hẳn,0
sảnh tới sáng luôn ae,0
nhiều tiền thì đi sửa cái mặt và đi khám bệnh đi,0
anh trung vô diện,0
tử vi xem số cho người ...số mình thì để chi ruồi nó bu ....,0
đúng là cháu cô :)),0
ok đấy sếp ạ,0
là có văn hóa nhé em :v,0
đâu đó trên fb tớ,0
phúc ngô mịnh tông :))),0
hello! from đông lào,0
"từ sơn - bắc ninh , nơi dân chơi hội tụ chu minh sang lương tuấn",0
"khúc ruột ngàn dặm :)), rồi mấy anh chị thành viên trong cái hội ấy đưa con cháu, gia đình dòng họ qua ở chung với cái tụi đu càng thế mới vui :))",1
a3 lên phường nhận giấy khen nha,0
thần đồng toán học from cao bằng )),0
ông trần dẫn còn khỏe và đẹp già hihihi,0
ngồi im bạn êyy,0
chi ba song 1 doi nay khong hoi tuyet an doi o kiep co phut thi mai mai van giau sang con nhu e day ong ba cung khong thuong dat cac thi khong co,0
bữa nay có thêm chị trang đi lang thang từ 34 đen 38 rui và còn hơn nữa,0
thộn emoji,0
"lên mạng thánh thiện làm phước, miệng lỗ mồm long công đồ chợ búa, có chồn lùi đâu múa lữa, ngáo aõ",1
làm cứu trợ phải được công nhận mới chịu hả ))),0
ok tkask thấy dấu bé ba,0
cạn lời :)),0
cái mặt ông tuân cười phái chí. nhìn ổng thấy cưng dễ sợ..,0
nhìn tội mấy em qá,0
cười xỉu emoji vui quá xá,0
cô dễ thương quá trời,0
khánh linh tóc tém của má,0
nguyễn phước phúcphúc blue của thầy,0
huhu thôi ngồi đối diện đii. e sợ huhu,0
trần tân kiệt cái ông producer bên đây làm nhạc hay hơn cái ông sinh năm 99 à nhàm 95 á hình như 93 ông nhở?,0
lại tưởng biến thái thì bỏ mẹ :3,1
lại được bế lên gặp các quan trên rồi :v,0
khó khăn thật sự,0
họ thích ăn khác lạ cho là đặc sản nhưng ..... rút kinh nghiệm thì muộn.,0
tháii hèn cho e xin video vs a :v,0
quá chậm emoji,0
quanh đi quanh lại chả hiểu cặc gì nghĩa là chả biết m có vòng vo hay không vòng vo . nói toàn mấy cái vớ vẩn lòng vòng đéo hiểu đk. mà thế đéo nào lại gặp thằng nói nhiều vậy không biết nữa. dit_me nói vậy đọc cả ngày cũng chốt lại vòng vo tam quốc . như tao nói mẹ ra luôn lòng vòng lm cái lồn gì.,1
bong song ao.,0
dữ... chắc t cũng ghé ra coi sao..,0
cô hoèn acp cháu với emoji_love,0
công ty nhà nước nào cũng nợ haiz... mà lương ông nào cũng cao,0
loi dung người ta khong dc quay sang chửi ... pó tay,0
anh tao mà lại,0
xa lắm,0
hoàng như ngọc táo chó,0
nhưng lượt xem như vậy cũng nhiều rồi,0
khong co lợi cho tỉnh nhưng có lợi cho quan . ngu gì mà khong làm . cơ mà 1000 ha rừg đó nay đã đi đâu,1
"đình quang đm anh đẹp trai vai, anh vậy mà xấu thì đéo đứa nào dám ra ngoài roi anh ạ",1
refund vô địch nhưng tớ vẫn chưa vô được tim cậu,0
fullcombo cho ae cần :)),0
emoji emoji emoji emoji,0
đã bê đê rồi còn bị bệnh xạo lồn,1
hoài an trịnh em bỏ lỡ khoảnh khắc huyền thoại rồi :((,0
phạm đình tuyên like suốt,0
đậu quỳnh nhi khong qtam mà thấy tn khá nhiều,0
trung nghiêm túc,0
cực kỳ thuyết phục !,0
nen han che nguoi nhap canh tu nuoc ngoai,0
ôi lại gặp idol trong page này roi,0
đừng vì vài trăm ngàn mà gặp nguy hiểm đến tính mạng nhé những tài xế thầm lặng ..,0
mình muốn đi học quá emoji,0
cứ như 2 giọt nước emoji,0
anh độ mixi chưa bao giờ là hết deep,0
chị ba có cái lon bằng cổ tay!,1
trung bị dính lời nguyền :)),0
tuyen le mu nghĩa cười ỉa ba đứa chứ sao,0
đc thật sự luôn,0
emoji thuốc lá win slim thơm đậm vị cafe sữa,0
em nhớ không nhầm con nhỏ peper nó khuyên các bạn trẻ rằng : làm tình - tìm hiểu - yêu - kết hôn đó mọi người emoji,0
đọc thì dịch từng chữ hahaha voai thật con tau hài cho thiện hạ,0
anh tôi đẹp zai vler,0
chuyên mục việtsub bắt đầu,0
nơi chú có nắng nơi cháu thì khong :))) mùng 2 9 đón mưa bão chú ưi :))),0
văn thuận thuốc này... xem lun video :)),0
mau đưa ông già về nhé :)),0
abe tâm linh,0
đặc vụ susan comeback bên lớp ms nha thầy,0
xin lỗi tụi bay chết kệ bà tụi bây tụi tao kiểm tra có cái cục cức gì đâu ( tao biết đó là thứ gì ),1
hèn chi ai cũng thương bả emoji emoji emoji,0
ghê ta .10 năm trước có tính năng livetreems..ủa sao mình ngu dữ z ta pt dị lúc trước livetreems rồi,0
sắp thất học rồi aba ơi,0
đm,1
đặng tiến hoàng sếp lạc qua nơi này emoji,0
mạng khỏe thế :)),0
tuaz hunq chữ g của thầy trong game là gg,0
vũ hạnh dương cô dạy cả bộ môn chửi nữa ah emoji,0
panda thái đã xem ))),0
tái liên quán nhé :)),0
mấy thợ làm tiktok vẫn chưa thấy ai ra siêu phẩm tấc nhiêng nhể?...,0
thích nhất bài hit nổi tiếng của anh,0
"xanh là nn, đỏ chủ đt , mấy con kia bank tím ông cụ",0
"tập đoàn apple cả thế giới đều biết ,chứ đâu phải mấy doanh nghiệp lóc cóc leng keng đâu",0
dân indo nếu mà khong hay thì cũng hay hơn cây atm,0
- có ai 2k5 là học sinh của thầy như tuu không ?,0
nguyễn hoàng anh bạn khoanh đó có ý nghĩa gì?,0
ny ty trần ukm,0
ăn ở không quá roi hack f anh của mị emoji,0
"các dlv vào bênh bảo là tài sản khỏi cần kê khai, miễn sao có 3 củ cho tụi nó là ok",0
minh vũ,0
bố mày nhịn mày lâu lắm rồi,0
trời đất ơi. 1 mình nó mà lây vậy đó.,0
hồ triều yên tâm mọi việc sẽ ổn thôi,0
"hài, max hài",0
mai sáng đỡ ốmm emoji auto khỏi bệnh,0
hay qua,0
ok tkay jao bar bezt daxau,0
lê nhật khoa thiên trâm hả,0
đào văn hậu ơ vãi thật nó bắt trend mình này emoji emoji emoji,0
đúng rồi 1 có 2 không đợi đợi cc nhé emoji emoji,1
thô nhưng thật :))),0
dân indo bán nói chuẩn đấy,0
"còn csvn là còn khổ sở .phải thay đổi chế độ csvn .không thay đổi được ,phải lật đổ csvn .không lật đổ được ,phải ám sát như nguyên phú trọng ám sát lê hải an vậy .đây là luật quả báo ,dân nghệ an rước hồ chí minh giả về cai trị vn nay bị csvn giết ...",1
bỗng muốn khóc cho lòng nhẹ nỗi đau emoji emoji,0
trung văn,0
những người khốn khổ :(,0
gái cao bằng :)),0
hồ nguyễn quốc phú thôi thôi chú câm mẹ cái mồm hộ tôi,1
tránh xa nó ra anh em,1
cảm ơn bố ))),0
"tao đéo cần tăng lương..... tao cần chúng mày đưa giá trị đồng tiền về như cái thời một lít xăng chỉ phải trả 16 ngàn, đi đổi đô thì chỉ cần 15 ngàn. tăng cho 8 rồi đủ thứ tăng theo.... định tiếp tục huyễn hoặc bằng cách tăng thu nhập đầu người để làm éo gì ??",1
gu của tao h cũng mặn vai thày ạ,0
nhà nghèo mới biết con hiếu.. nước biển mới biết tôi trung.. những ai yêu đất nước yêu con người lúc này hãy hướng về nhau. mong cho nhau bình an vượt qua cơn dịch.. phải không lân ơi,0
vậy chị cho em 2 tỉ ik,0
gà rừng kí hiệu im lặng,0
99 dân tộc này là vậy đó. đáng được làm nô lệ cho tàu.,1
tùng sói said: hôm nay tôi sẽ làm vlog dẫn ông già tôi đi ăn cua hoàng đế :v,0
hoàng minh xin video ông ey,0
tộc trưởng mặc dù dag rất bận nhưng vẫn ra chụp 1 tấm vs các fann,0
a thăng rắn lắm :) likee,0
maria ozabe thời còn chơi bê đê,1
đãng và nhà nước cùng tập đòn vtv khẳng định nước đó khong có ruồi nhé . nên tin vào đãng chứ . đm bọn cầm quyền .,1
ngon thực sự các ông ạ,0
đĩ quýt tiền nhìn mat hãm,1
"chính quyền hoá châu ngu như redbull, về đây kiếm anh chung con , cứ có tiernf là có đất vàng hehehe",1
duy nguyễn phục cái máu lồn,1
ơ tưởng intro trong ao làng sắp ra cơ bài này nghe lạ thế. hóng bài kia phúc du cơ.,0
oke abe 3,0
thuận nguyễn tao nghĩ ảnh dưới vẫn đủ 100 chứ :)) vì có tác dụng gì đâu mà chiếm 0.1 vậy :)),0
b53,0
giựt tiền của minh hiếu mà bài đặc xaoloz ở đây,1
người miền tây mình nói chuyện thoải mái khong câu nệ nên nhiều khi có mấy từ hổng biết viết sao luôn cho đúng :)),0
"đem bom mà rải thảm cho rồi chứ bọn này nát lắm rồi, nó có phân biệt được những người phụ nữ như mẹ nó nữa đâu, ái zà",1
chung cống rãnh sao so được với ngài chung bóng đá.,1
chuẩn!!!,0
.giống thực sự emoji,0
làm giã tạo giống như thẫm thúy hằng sau nầy hối hận nhé !!!,0
một giọt nước lọc với giọt nước mắm đúng khong a :vv,0
", tết rồi đập heo thôi",0
tóc vậy gội khi nào mới hết lọ này thầy be,0
